heuristic_name,00,01,10,11
bugless_issue_body_keyword_provid,0.007884428,0.042572513,1e-06,1e-06
bugless_issue_body_keyword_publish,0.0029975849,0.008549304,1e-06,1e-06
bugless_issue_body_keyword_readm,0.00554296,0.0068701636,1e-06,1e-06
bugless_issue_body_keyword_reduc,0.0017735338,0.0045519504,1e-06,1e-06
bugless_issue_body_keyword_refactor,0.0069085616,0.018109828,1e-06,1e-06
bugless_issue_body_keyword_refin,0.00019080778,0.0014901382,1e-06,1e-06
bugless_issue_body_keyword_reformat,0.00013775264,0.00040279806,1e-06,1e-06
bugless_issue_body_keyword_regress|test,0.00022416319,0.0012378907,1e-06,1e-06
bugless_issue_body_keyword_reimplement,0.00025606208,0.0002640087,1e-06,1e-06
bugless_issue_body_keyword_release,1e-06,1e-06,1e-06,1e-06
bugless_issue_body_keyword_remov,0.013838147,0.05973365,1e-06,1e-06
bugless_issue_body_keyword_renam,0.0016963073,0.0056010773,1e-06,1e-06
bugless_issue_body_keyword_reorgan,8.513602e-05,0.00011159689,1e-06,1e-06
bugless_issue_body_keyword_replac,0.0032688605,0.018667946,1e-06,1e-06
bugless_issue_body_keyword_restrict,0.00043913952,0.003482353,1e-06,1e-06
bugless_issue_body_keyword_restructur,0.0012528757,0.0008780424,1e-06,1e-06
bugless_issue_body_keyword_review,0.005864066,0.018982124,1e-06,1e-06
bugless_issue_body_keyword_rewrit,0.0007943636,0.0021767053,1e-06,1e-06
bugless_issue_body_keyword_rid,0.00049787265,0.0021973443,1e-06,1e-06
bugless_issue_body_keyword_set|up,0.001205058,0.004621066,1e-06,1e-06
bugless_issue_body_keyword_simplif,7.821081e-05,0.00017099713,1e-06,1e-06
bugless_issue_body_keyword_simplifi,0.0015284814,0.0034560163,1e-06,1e-06
bugless_issue_body_keyword_speedup,0.0004092334,0.0009098657,1e-06,1e-06
bugless_issue_body_keyword_stage,0.0006560976,0.004301857,1e-06,1e-06
bugless_issue_body_keyword_stat,0.0006705392,0.0037380692,1e-06,1e-06
bugless_issue_body_keyword_statist,0.0003688393,0.0011155342,1e-06,1e-06
bugless_issue_body_keyword_support,0.0126956925,0.043472633,1e-06,1e-06
bugless_issue_body_keyword_switch,0.0025434094,0.012891882,1e-06,1e-06
bugless_issue_body_keyword_test,0.024956124,0.12888594,1e-06,1e-06
